web_scraper_order,web_scraper_start_url,Name,price,adress,image_link
"1765123486-401","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","400CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2495680"
"1765123486-402","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","800 000CFA","Saint-Louis, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2495384"
"1765123486-403","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","150 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2494553"
"1765123486-404","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","950 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2493619"
"1765123486-405","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","180 000CFA","Hann Bel-Air, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2491349"
"1765123486-406","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","275 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2488569"
"1765123486-407","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","650 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2487484"
"1765123486-408","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","200 000CFA","Hann Bel-Air, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2487408"
"1765123486-409","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","120 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2487271"
"1765123486-410","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","190 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2486092"
"1765123486-411","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2484036"
"1765123486-412","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2484035"
"1765123486-413","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2484034"
"1765123486-414","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2484033"
"1765123486-415","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2484032"
"1765123486-416","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","Prix sur demande","Fass, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2482759"
"1765123486-417","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","300 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2482666"
"1765123486-418","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","299 999CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2482541"
"1765123486-419","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2482513"
"1765123486-420","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton élevage","210 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-elevage-2482497"
"1765123486-421","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","210 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2482469"
"1765123486-422","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","200 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2482461"
"1765123486-423","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","250 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2482438"
"1765123486-424","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","180 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2482386"
"1765123486-425","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","135CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2482334"
"1765123486-426","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","150 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2482245"
"1765123486-427","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","185 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2482210"
"1765123486-428","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","500 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2480332"
"1765123486-429","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2480286"
"1765123486-430","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2480284"
"1765123486-431","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2480280"
"1765123486-432","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","125 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2480059"
"1765123486-433","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","350 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2479813"
"1765123486-434","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","500 000CFA","Medina, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2479050"
"1765123486-435","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","325 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2478871"
"1765123486-436","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","350 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2478859"
"1765123486-437","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","135 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2476451"
"1765123486-438","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","135 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2476442"
"1765123486-439","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","185 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2476438"
"1765123486-440","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2476432"
"1765123486-441","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","175 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2476429"
"1765123486-442","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","135 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2476426"
"1765123486-443","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","225 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2474476"
"1765123486-444","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","400 000CFA","Patte d'oie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2472372"
"1765123486-445","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","500 000CFA","Patte d'oie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2472365"
"1765123486-446","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","400 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2470369"
"1765123486-447","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","2 300 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2470033"
"1765123486-448","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Pikine, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2469630"
"1765123486-449","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","100 000CFA","Hann Bel-Air, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2469403"
"1765123486-450","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","290 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2468117"
"1765123486-451","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","290 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2468111"
"1765123486-452","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton Ladoum","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2466736"
"1765123486-453","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","140 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2465523"
"1765123486-454","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","270CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2465473"
"1765123486-455","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","Prix sur demande","Sicap-Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2463888"
"1765123486-456","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","160CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2461865"
"1765123486-457","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons de tabaski","225 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-de-tabaski-2458672"
"1765123486-458","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","350 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2458179"
"1765123486-459","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Fass, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2458174"
"1765123486-460","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","650 000CFA","Saint Louis, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2457949"
"1765123486-461","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","160CFA","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2457270"
"1765123486-462","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton de tabaski","350CFA","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-2457261"
"1765123486-463","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","130 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2456586"
"1765123486-464","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","175 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2454786"
"1765123486-465","https://sn.coinafrique.com/categorie/moutons?page=11","Grand moutons","250 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/grand-moutons-2454760"
"1765123486-466","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","220 000CFA","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2454690"
"1765123486-467","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","160 000CFA","Bambey, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2454117"
"1765123486-468","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","130 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2453976"
"1765123486-469","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","175 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2453971"
"1765123486-470","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","175 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2453961"
"1765123486-471","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","Prix sur demande","Ziguinchor, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2451981"
"1765123486-472","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","150 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2451810"
"1765123486-473","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","180CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2451375"
"1765123486-474","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","Prix sur demande","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2451346"
"1765123486-475","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","Prix sur demande","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2451342"
"1765123486-476","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons ladoum","900 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-ladoum-2450594"
"1765123486-477","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons  ladoum","900 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-ladoum-2450252"
"1765123486-478","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2448823"
"1765123486-479","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","400 000CFA","Diourbel, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2448559"
"1765123486-480","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","135 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2448392"
"1765123486-481","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","200 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2447582"
"1765123486-482","https://sn.coinafrique.com/categorie/moutons?page=11","Béliers","255 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/beliers-2447483"
"1765123486-483","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","190CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2447462"
"1765124870-484","https://sn.coinafrique.com/categorie/moutons?page=10","Moutons","750 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2932586"
"1765124870-485","https://sn.coinafrique.com/categorie/moutons?page=10","Mouton","250 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2931779"
"1765124870-486","https://sn.coinafrique.com/categorie/moutons?page=10","Moutons","200 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2931611"
"1765124870-487","https://sn.coinafrique.com/categorie/moutons?page=10","Mouton","300 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2929533"
"1765124870-488","https://sn.coinafrique.com/categorie/moutons?page=10","Moutons","Prix sur demande","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2929439"
"1765124870-489","https://sn.coinafrique.com/categorie/moutons?page=10","Moutons","250 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2923628"
"1765124870-490","https://sn.coinafrique.com/categorie/moutons?page=10","Mouton  Ladoum","1 500 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2923489"
"1765124870-491","https://sn.coinafrique.com/categorie/moutons?page=10","Mouton","Prix sur demande","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2922361"
